candidate,fold,postprocess,mae,C,gamma,epsilon
c0.85_g1.15_e0_eps0.002,2,clip,0.12452598785467728,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,2,round2,0.12386666666666668,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,3,clip,0.13931273047907616,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,3,round2,0.13866666666666666,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,4,clip,0.14356264804373683,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,4,round2,0.14309999999999998,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,5,clip,0.14089386115584646,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,5,round2,0.14026666666666665,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,6,clip,0.12180897687722018,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,6,round2,0.1211,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,7,clip,0.13848079202400237,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,7,round2,0.13773333333333335,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,8,clip,0.1434578803708159,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,8,round2,0.14293333333333333,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,9,clip,0.14270130858237887,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,9,round2,0.14203333333333334,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,10,clip,0.13666054423237337,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.002,10,round2,0.1358666666666667,3.369001101390422,1.222635955522794,0.002
c0.85_g1.15_e0_eps0.005,1,clip,0.1314431263944157,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,1,round2,0.1321,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,2,clip,0.12594025106371887,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,2,round2,0.1268,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,3,clip,0.14064127735988655,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,3,round2,0.14136666666666667,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,4,clip,0.14482519061733184,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,4,round2,0.1456,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,5,clip,0.14220441038060613,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,5,round2,0.14283333333333334,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,6,clip,0.12330143455898569,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,6,round2,0.12420000000000002,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,7,clip,0.1398231751136123,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,7,round2,0.14056666666666667,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,8,clip,0.14479922596216596,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,8,round2,0.1458,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,9,clip,0.14397095997680323,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,9,round2,0.1444666666666667,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,10,clip,0.1380869492948558,3.369001101390422,1.222635955522794,0.005
c0.85_g1.15_e0_eps0.005,10,round2,0.13893333333333333,3.369001101390422,1.222635955522794,0.005
c1_g1.15_e0_eps0.001,1,clip,0.12967553545706853,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,1,round2,0.12906666666666666,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,2,clip,0.12405388398629164,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,2,round2,0.12353333333333334,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,3,clip,0.13887107252763853,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,3,round2,0.13826666666666668,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,4,clip,0.14315189906969267,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,4,round2,0.14273333333333335,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,5,clip,0.14045591556052794,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,5,round2,0.13986666666666667,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,6,clip,0.12131599600365614,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,6,round2,0.12069999999999997,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,7,clip,0.13803028116711577,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,7,round2,0.13746666666666668,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,8,clip,0.14301963126720132,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,8,round2,0.14246666666666666,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,9,clip,0.14228685174083083,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,9,round2,0.14173333333333332,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,10,clip,0.13619632782919774,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.001,10,round2,0.1356,3.963530707518144,1.222635955522794,0.001
c1_g1.15_e0_eps0.002,1,clip,0.1301185787395119,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,1,round2,0.12946666666666667,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,2,clip,0.12452598785467728,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,2,round2,0.12386666666666668,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,3,clip,0.13931273047907616,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,3,round2,0.13866666666666666,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,4,clip,0.14356264804373683,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,4,round2,0.14309999999999998,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,5,clip,0.14089386115584646,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,5,round2,0.14026666666666665,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,6,clip,0.12180897687722018,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,6,round2,0.1211,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,7,clip,0.13848079202400237,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,7,round2,0.13773333333333335,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,8,clip,0.1434578803708159,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,8,round2,0.14293333333333333,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,9,clip,0.14270130858237887,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,9,round2,0.14203333333333334,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,10,clip,0.13666054423237337,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.002,10,round2,0.1358666666666667,3.963530707518144,1.222635955522794,0.002
c1_g1.15_e0_eps0.005,1,clip,0.1314431263944157,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,1,round2,0.1321,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,2,clip,0.12594025106371887,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,2,round2,0.1268,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,3,clip,0.14064127735988655,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,3,round2,0.14136666666666667,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,4,clip,0.14482519061733184,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,4,round2,0.1456,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,5,clip,0.14220441038060613,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,5,round2,0.14283333333333334,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,6,clip,0.12330143455898569,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,6,round2,0.12420000000000002,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,7,clip,0.1398231751136123,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,7,round2,0.14056666666666667,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,8,clip,0.14479922596216596,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,8,round2,0.1458,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,9,clip,0.14397095997680323,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,9,round2,0.1444666666666667,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,10,clip,0.1380869492948558,3.963530707518144,1.222635955522794,0.005
c1_g1.15_e0_eps0.005,10,round2,0.13893333333333333,3.963530707518144,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.001,1,clip,0.12967553545706853,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,1,round2,0.12906666666666666,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,2,clip,0.12405388398629164,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,2,round2,0.12353333333333334,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,3,clip,0.13887107252763853,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,3,round2,0.13826666666666668,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,4,clip,0.14315189906969267,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,4,round2,0.14273333333333335,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,5,clip,0.14045591556052794,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,5,round2,0.13986666666666667,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,6,clip,0.12131599600365614,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,6,round2,0.12069999999999997,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,7,clip,0.13803028116711577,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,7,round2,0.13746666666666668,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,8,clip,0.14301963126720132,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,8,round2,0.14246666666666666,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,9,clip,0.14228685174083083,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,9,round2,0.14173333333333332,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,10,clip,0.13619632782919774,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.001,10,round2,0.1356,4.558060313645865,1.222635955522794,0.001
c1.15_g1.15_e0_eps0.002,1,clip,0.1301185787395119,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,1,round2,0.12946666666666667,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,2,clip,0.12452598785467728,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,2,round2,0.12386666666666668,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,3,clip,0.13931273047907616,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,3,round2,0.13866666666666666,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,4,clip,0.14356264804373683,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,4,round2,0.14309999999999998,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,5,clip,0.14089386115584646,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,5,round2,0.14026666666666665,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,6,clip,0.12180897687722018,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,6,round2,0.1211,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,7,clip,0.13848079202400237,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,7,round2,0.13773333333333335,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,8,clip,0.1434578803708159,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,8,round2,0.14293333333333333,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,9,clip,0.14270130858237887,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,9,round2,0.14203333333333334,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,10,clip,0.13666054423237337,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.002,10,round2,0.1358666666666667,4.558060313645865,1.222635955522794,0.002
c1.15_g1.15_e0_eps0.005,1,clip,0.1314431263944157,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,1,round2,0.1321,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,2,clip,0.12594025106371887,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,2,round2,0.1268,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,3,clip,0.14064127735988655,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,3,round2,0.14136666666666667,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,4,clip,0.14482519061733184,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,4,round2,0.1456,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,5,clip,0.14220441038060613,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,5,round2,0.14283333333333334,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,6,clip,0.12330143455898569,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,6,round2,0.12420000000000002,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,7,clip,0.1398231751136123,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,7,round2,0.14056666666666667,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,8,clip,0.14479922596216596,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,8,round2,0.1458,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,9,clip,0.14397095997680323,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,9,round2,0.1444666666666667,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,10,clip,0.1380869492948558,4.558060313645865,1.222635955522794,0.005
c1.15_g1.15_e0_eps0.005,10,round2,0.13893333333333333,4.558060313645865,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.001,1,clip,0.12967553545706853,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,1,round2,0.12906666666666666,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,2,clip,0.12405388398629164,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,2,round2,0.12353333333333334,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,3,clip,0.13887107252763853,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,3,round2,0.13826666666666668,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,4,clip,0.14315189906969267,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,4,round2,0.14273333333333335,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,5,clip,0.14045591556052794,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,5,round2,0.13986666666666667,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,6,clip,0.12131599600365614,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,6,round2,0.12069999999999997,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,7,clip,0.13803028116711577,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,7,round2,0.13746666666666668,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,8,clip,0.14301963126720132,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,8,round2,0.14246666666666666,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,9,clip,0.14228685174083083,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,9,round2,0.14173333333333332,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,10,clip,0.13619632782919774,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.001,10,round2,0.1356,5.152589919773588,1.222635955522794,0.001
c1.3_g1.15_e0_eps0.002,1,clip,0.1301185787395119,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,1,round2,0.12946666666666667,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,2,clip,0.12452598785467728,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,2,round2,0.12386666666666668,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,3,clip,0.13931273047907616,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,3,round2,0.13866666666666666,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,4,clip,0.14356264804373683,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,4,round2,0.14309999999999998,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,5,clip,0.14089386115584646,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,5,round2,0.14026666666666665,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,6,clip,0.12180897687722018,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,6,round2,0.1211,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,7,clip,0.13848079202400237,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,7,round2,0.13773333333333335,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,8,clip,0.1434578803708159,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,8,round2,0.14293333333333333,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,9,clip,0.14270130858237887,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,9,round2,0.14203333333333334,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,10,clip,0.13666054423237337,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.002,10,round2,0.1358666666666667,5.152589919773588,1.222635955522794,0.002
c1.3_g1.15_e0_eps0.005,1,clip,0.1314431263944157,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,1,round2,0.1321,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,2,clip,0.12594025106371887,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,2,round2,0.1268,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,3,clip,0.14064127735988655,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,3,round2,0.14136666666666667,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,4,clip,0.14482519061733184,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,4,round2,0.1456,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,5,clip,0.14220441038060613,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,5,round2,0.14283333333333334,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,6,clip,0.12330143455898569,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,6,round2,0.12420000000000002,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,7,clip,0.1398231751136123,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,7,round2,0.14056666666666667,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,8,clip,0.14479922596216596,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,8,round2,0.1458,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,9,clip,0.14397095997680323,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,9,round2,0.1444666666666667,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,10,clip,0.1380869492948558,5.152589919773588,1.222635955522794,0.005
c1.3_g1.15_e0_eps0.005,10,round2,0.13893333333333333,5.152589919773588,1.222635955522794,0.005
